File,rowID,Process Time [s],DateTime,Timestamp,CurrentDate,CurrentTime,CurrentState,ToolID,DimerLotID,Batch,OperatorID,BoatQTY,BatchQuality,SurfaceArea,Thickness,DimerGrams,CounterRun,VCH_A_10T,VCH_B_10T,CCH_1T,CCH_Pirani,Foreline,Run_Time,Maint_Time,VA1,VCTE,VCH,VCT,VGVA,VGVB,PyroA_UpperLowerC,PyroB_UpperLowerC,PyroA_HeaterC,PyroB_HeaterC,PyroY_HeaterC,PyroA_CF75C,PyroB_CF75C,VCH_A_DoorHeaterC,VCH_B_DoorHeaterC,VCH_A_RearHeaterC,VCH_B_RearHeaterC,VCH_A_DoorC,VCH_B_DoorC,VCH_A_FlangeHeaterC,VCH_B_FlangeHeaterC,VCH_A_PipeHeaterC,VCH_B_PipeHeaterC,BandA_FrntHeaterC,BandB_FrntHeaterC,BandA_MidHeaterC,BandB_MidHeaterC,BandA_RearHeaterC,BandB_RearHeaterC,CCH_UpperHeaterC,CCH_LowerHeaterC,CCH_ExPipeHeaterC,CCH_InPipeHeaterC,CCH_CF75C,VGVA_HeaterC,VGVB_HeaterC,VCT_HeaterC,VA1_HeaterC,PT1A_FlangeHeaterC,PT1A_PipeHeaterC,PYROA_CF40_HeaterC,PT1B_FlangeHeaterC,PT1B_PipeHeaterC,PYROB_CF40_HeaterC,Port1_PipeheaterC,Port2_PipeheaterC,Port3_PipeheaterC,Port4_PipeheaterC,ColdTrap_CanisterC,Chiller_AmbientC,Chiller_OutputC,SmartPyro
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19662,5530,2021-02-24T12:05:51.000Z,1614168351,2/24/2021 12:00:00 AM,12:05:51,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,262,42,31.64,0,0.03,3186.81,0,0,0,0,1,0,0,625.11,625.08,104.61,99.39,107.89,91.81,82.15,87.44,175.05,175.1,174.92,173.19,179.25,162.38,199.53,82.12,-32768,-32768,77.49,69.95,169.97,170.07,169.99,169.99,69.95,75.55,169.94,169.99,169.87,170.14,170.04,144.1,146.51,170.02,176.12,102.6,196.16,22.76,23.16,23.73,168.67,171.64,17.42,-104.58,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19663,5551,2021-02-24T12:06:12.000Z,1614168372,2/24/2021 12:00:00 AM,12:06:12,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.4,42,31.8,0,0.03,3186.81,0,0,0,0,1,0,0,624.94,624.94,105.43,100.14,108.83,92.1,82.44,87.51,175.07,175.05,174.77,173.72,177.87,162.65,191.2,82.39,-32768,-32768,77.44,70.12,170.02,169.99,170.07,170.07,70.05,75.46,170.09,170.02,170.04,170.17,170.04,144.07,146.43,170.02,176.07,102.51,196.38,22.83,23.38,23.76,168.67,170.67,17.49,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19664,5561,2021-02-24T12:06:22.000Z,1614168382,2/24/2021 12:00:00 AM,12:06:22,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.8,41.6,31.8,0,0.03,3186.81,0,0,0,0,1,0,0,625.08,624.99,105.91,100.48,109.25,92.07,82.44,87.58,174.97,175.02,174.85,175.07,176.42,162.7,197.96,82.46,-32768,-32768,77.49,70.09,170.02,169.97,169.97,170.07,70.05,75.46,170.02,169.99,170.02,170.17,170.04,144.15,146.36,170.02,176.07,102.53,196.36,22.98,23.46,23.68,168.65,170.04,17.42,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19665,5572,2021-02-24T12:06:33.000Z,1614168393,2/24/2021 12:00:00 AM,12:06:33,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,272.4,42,31.84,0,0.03,3186.81,0,0,0,0,1,0,0,625.06,625.04,106.27,100.99,109.66,92.34,82.65,88.02,175.1,175,174.97,176.85,175.25,162.88,198.03,82.53,-32768,-32768,77.7,69.95,170.02,169.99,169.99,169.94,70,75.38,169.97,169.94,170.04,170.12,170.02,144.12,146.48,169.99,175.97,102.58,196.41,22.83,23.31,23.76,168.57,169.22,17.42,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19666,5582,2021-02-24T12:06:43.000Z,1614168403,2/24/2021 12:00:00 AM,12:06:43,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,273.2,42,31.8,0,0.03,3186.81,0,0,0,0,1,0,0,624.9,624.97,106.47,100.96,109.75,92.44,82.8,88.09,175.02,175,175,178.15,173.79,162.93,192.18,82.53,-32768,-32768,77.85,69.95,170.02,169.97,169.97,169.97,69.95,75.48,170.02,170.09,169.97,170.22,170.02,144.12,146.51,169.94,175.97,102.6,196.43,22.98,23.43,23.83,168.75,168.65,17.49,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19667,5593,2021-02-24T12:06:54.000Z,1614168414,2/24/2021 12:00:00 AM,12:06:54,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,273.2,41.6,31.76,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,624.97,106.15,100.94,109.37,92.48,83.02,88.16,175,175.12,175,178.52,172.87,163.13,193.98,82.75,-32768,-32768,77.7,70.17,169.97,169.99,169.92,169.94,70.07,75.53,170.09,169.92,169.94,170.22,170.09,144.12,146.36,170.02,175.97,102.53,196.41,22.98,23.46,23.83,168.67,168.35,17.47,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19668,5603,2021-02-24T12:07:04.000Z,1614168424,2/24/2021 12:00:00 AM,12:07:04,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,272.8,42,31.64,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,105.96,100.74,109.25,92.51,82.85,88.06,174.95,175.07,174.92,177.7,172.64,163.27,199.61,82.75,-32768,-32768,77.32,70,170.02,169.94,169.94,169.92,69.97,75.55,170.09,170.12,169.92,170.27,170.02,144.12,146.43,170.02,175.95,102.55,196.53,22.98,23.13,23.83,168.6,168.27,17.47,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19669,5614,2021-02-24T12:07:15.000Z,1614168435,2/24/2021 12:00:00 AM,12:07:15,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,271.2,42,31.56,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,625.04,105.74,100.6,109.08,92.41,82.8,88.09,175,174.9,174.92,176.72,173.29,163.4,194.98,82.92,-32768,-32768,77.39,69.93,170.02,169.99,169.84,170.09,70.07,75.48,170.02,170.04,170.07,170.24,169.99,144.17,146.19,169.94,175.92,102.55,196.71,22.83,23.33,23.71,168.72,168.7,17.47,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19670,5624,2021-02-24T12:07:25.000Z,1614168445,2/24/2021 12:00:00 AM,12:07:25,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,269.6,42,31.48,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.04,105.26,100.04,108.71,92.34,82.73,87.87,175.05,175.02,174.92,175.37,174.82,163.5,190.63,82.92,-32768,-32768,77.46,70.14,169.97,170.09,169.94,170.02,69.93,75.53,169.92,170.04,169.99,170.19,169.99,144.25,146.21,169.87,175.95,102.46,196.68,22.91,23.28,23.78,168.57,169.74,17.47,-104.5,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19671,5635,2021-02-24T12:07:36.000Z,1614168456,2/24/2021 12:00:00 AM,12:07:36,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.4,41.6,31.44,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,105.14,99.85,108.47,92.31,82.75,87.82,174.95,175,175.05,174.22,177,163.57,196.41,82.99,-32768,-32768,77.39,70.07,170.19,169.99,169.99,169.99,70.05,75.48,169.92,169.87,170.04,170.27,170.12,144.15,145.99,170.02,175.87,102.46,196.41,23.03,23.21,24.1,168.72,170.94,17.39,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19672,5645,2021-02-24T12:07:46.000Z,1614168466,2/24/2021 12:00:00 AM,12:07:46,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,267.2,41.6,31.4,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,104.73,99.68,108.21,92.19,82.7,87.85,174.95,175.07,175.07,173.34,178.95,163.57,198.13,82.92,-32768,-32768,77.39,69.93,169.87,170.07,170.07,169.92,69.97,75.48,170.09,169.99,170.09,170.24,170.04,144.15,145.84,169.94,175.85,102.55,196.08,22.88,23.38,23.88,168.65,171.54,17.29,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19673,5656,2021-02-24T12:07:57.000Z,1614168477,2/24/2021 12:00:00 AM,12:07:57,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,266.8,42,31.36,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.04,104.83,99.68,108.04,92.31,82.75,87.82,175.05,175.1,175.05,173.02,179.55,163.72,190.78,82.99,-32768,-32768,77.27,70.17,170.02,169.99,169.87,170.04,69.95,75.53,170.09,169.87,170.04,170.32,169.97,144.07,145.84,169.94,175.7,102.53,196.01,22.98,23.36,23.73,168.72,171.77,17.47,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19674,5666,2021-02-24T12:08:07.000Z,1614168487,2/24/2021 12:00:00 AM,12:08:07,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,267.2,42,31.4,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.04,104.97,99.68,108.25,92.39,82.61,87.82,175.02,175,175.05,173.54,178.92,163.7,192.58,83.21,-32768,-32768,77.32,70.14,169.94,169.92,169.84,169.87,70.07,75.48,170.02,170.04,169.99,170.27,170.04,144.07,145.74,169.99,175.72,102.55,196.01,22.83,23.08,23.66,168.75,171.27,17.47,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19675,5677,2021-02-24T12:08:18.000Z,1614168498,2/24/2021 12:00:00 AM,12:08:18,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.8,41.6,31.44,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,105.09,99.9,108.62,92.39,82.85,88.06,175.05,174.87,174.8,174.95,177.95,163.62,199.71,83.21,-32768,-32768,77.17,70,170.07,169.92,169.92,170.02,70,75.41,169.94,169.94,169.97,170.24,169.97,144.15,145.69,169.87,175.85,102.55,196.01,22.83,23.21,23.58,168.6,170.67,17.47,-104.42,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19676,5687,2021-02-24T12:08:28.000Z,1614168508,2/24/2021 12:00:00 AM,12:08:28,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,272,41.6,31.56,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,624.97,105.69,100.33,108.96,92.46,82.99,88.21,175.05,175.1,174.82,176.47,176.47,163.57,195.66,83.28,-32768,-32768,77.17,70,169.87,170.09,169.94,170.07,69.97,75.53,169.89,169.94,169.97,170.32,169.92,144.02,145.84,169.87,175.7,102.46,196.33,22.83,23.31,23.73,168.6,169.99,17.32,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19677,5697,2021-02-24T12:08:38.000Z,1614168518,2/24/2021 12:00:00 AM,12:08:38,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,274.4,41.6,31.56,0,0.03,3186.81,0,0,0,0,1,0,0,624.94,625.04,106.03,100.6,109.49,92.75,83.04,88.26,174.87,175,174.9,177.82,175.25,163.4,190.48,83.35,-32768,-32768,77.24,70,170.02,170.09,169.87,169.87,70,75.46,170.04,170.02,170.09,170.34,169.97,144,145.54,169.87,175.8,102.53,196.11,22.83,23.28,23.66,168.72,169.29,17.39,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19678,5708,2021-02-24T12:08:49.000Z,1614168529,2/24/2021 12:00:00 AM,12:08:49,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,276,42,31.56,0,0.03,3186.81,0,0,0,0,1,0,0,625.01,625.04,106.18,100.82,109.63,92.82,83.19,88.4,175.05,174.87,174.95,178.32,173.82,163.47,195.58,83.43,-32768,-32768,77.61,70.22,170.22,170.07,170.07,170.17,70,75.41,170.02,169.92,169.94,170.12,169.97,144,145.54,170.02,175.95,102.55,196.03,22.83,23.28,23.73,168.75,168.72,17.49,-104.46,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19679,5718,2021-02-24T12:08:59.000Z,1614168539,2/24/2021 12:00:00 AM,12:08:59,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,276.4,42,31.48,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,106.15,100.79,109.46,92.73,83.28,88.43,175.05,174.87,174.82,177.7,172.84,163.32,199.41,83.5,-32768,-32768,77.24,70.14,169.79,170.02,170.09,169.94,70.07,75.48,170.04,170.07,170.02,170.27,169.92,144.17,145.39,169.87,175.95,102.53,196.11,22.98,23.46,23.66,168.65,168.35,17.32,-104.42,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19680,5729,2021-02-24T12:09:10.000Z,1614168550,2/24/2021 12:00:00 AM,12:09:10,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,275.6,42,31.4,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.04,105.91,100.62,109.34,92.82,83.21,88.43,174.9,175.17,174.9,176.77,172.79,163.35,191.93,83.6,-32768,-32768,76.88,69.93,170.17,170.07,169.92,170.02,70,75.41,169.94,170.09,170.04,170.17,169.99,144.17,145.24,170.02,175.77,102.53,196.26,23.13,23.53,23.81,168.6,168.27,17.47,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19681,5739,2021-02-24T12:09:20.000Z,1614168560,2/24/2021 12:00:00 AM,12:09:20,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,274,41.6,31.36,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,625.06,105.6,100.38,109.05,92.82,83.26,88.47,175.05,174.95,175.05,175.42,173.62,163.42,191.45,83.57,-32768,-32768,76.81,69.85,169.87,169.94,170.09,169.87,69.93,75.41,170.04,169.94,169.97,170.27,170.04,144.15,145.32,169.94,175.8,102.41,196.33,23.06,23.61,23.81,168.6,168.95,17.47,-104.42,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19682,5750,2021-02-24T12:09:31.000Z,1614168571,2/24/2021 12:00:00 AM,12:09:31,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,272.8,41.6,31.28,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.97,105.45,100.24,108.81,92.87,83.28,88.43,174.9,175.02,175.2,174.25,175.05,163.57,199.88,83.67,-32768,-32768,77.03,70.22,170.09,169.94,169.94,169.99,70.05,75.46,170.12,170.02,170.04,170.19,169.97,144,145.46,169.94,175.95,102.55,196.33,23.06,23.46,23.88,168.67,169.84,17.54,-104.42,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19683,5760,2021-02-24T12:09:41.000Z,1614168581,2/24/2021 12:00:00 AM,12:09:41,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,270.8,41.2,31.24,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,624.9,105.02,99.95,108.54,92.75,83.16,88.4,174.9,174.95,175.22,173.34,177.07,163.57,198.23,83.74,-32768,-32768,76.74,70,169.94,170.02,169.94,170.09,70,75.41,170.04,170.04,169.99,170.24,170.04,144,145.39,169.94,175.85,102.48,196.28,23.06,23.48,23.83,168.72,170.94,17.44,-104.42,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19684,5771,2021-02-24T12:09:52.000Z,1614168592,2/24/2021 12:00:00 AM,12:09:52,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.8,42,31.2,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,624.99,104.85,99.63,108.25,92.75,83.26,88.26,174.9,174.95,174.87,172.92,178.55,163.47,191.55,83.89,-32768,-32768,76.74,70,170.09,169.92,169.99,169.87,69.93,75.5,169.94,169.89,170.07,170.17,170.04,144,145.32,170.02,175.92,102.48,196.26,23.13,23.56,23.83,168.72,171.54,17.42,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19685,5781,2021-02-24T12:10:02.000Z,1614168602,2/24/2021 12:00:00 AM,12:10:02,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268,41.6,31.16,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.06,104.63,99.42,108.04,92.75,83.16,88.23,174.95,175.07,174.77,173.34,179.22,163.55,195.96,83.93,-32768,-32768,76.88,70,169.94,169.94,170.02,169.99,70.05,75.53,170.02,169.94,169.97,170.17,170.07,144.17,145.32,170.02,175.92,102.53,196.13,23.13,23.46,23.98,168.62,171.54,17.44,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19686,5792,2021-02-24T12:10:13.000Z,1614168613,2/24/2021 12:00:00 AM,12:10:13,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,268.8,41.6,31.2,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.99,104.73,99.58,108.23,92.73,83.19,88.26,174.95,175.07,174.6,174.67,178.4,163.5,200.46,83.93,-32768,-32768,76.81,70.14,169.99,169.87,169.99,170.07,69.97,75.53,170.02,170.09,170.04,170.22,169.92,144.17,145.17,170.02,175.9,102.53,196.11,23.08,23.53,23.76,168.55,170.99,17.47,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19687,5803,2021-02-24T12:10:24.000Z,1614168624,2/24/2021 12:00:00 AM,12:10:24,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,271.2,41.6,31.28,0,0.03,3186.81,0,0,0,0,1,0,0,625.04,624.92,105.24,99.95,108.67,92.87,83.38,88.38,175.2,174.95,174.8,176.67,177.35,163.47,194.03,84.03,-32768,-32768,76.88,70.14,170.02,169.99,169.92,169.99,69.97,75.46,169.94,170.14,170.09,170.17,169.99,144.07,145.14,169.99,175.77,102.58,196.11,23.11,23.53,23.68,168.72,170.34,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19688,5813,2021-02-24T12:10:34.000Z,1614168634,2/24/2021 12:00:00 AM,12:10:34,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,275.2,41.2,31.32,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,624.99,105.79,100.43,109.25,92.94,83.62,88.69,175.1,174.92,174.97,177.97,175.77,163.4,190.73,84.03,-32768,-32768,76.95,69.78,169.92,169.99,169.99,169.94,70,75.46,169.99,169.94,169.97,170.14,169.89,144,145.14,169.92,175.6,102.55,195.93,23.13,23.61,23.83,168.7,169.59,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19689,5823,2021-02-24T12:10:44.000Z,1614168644,2/24/2021 12:00:00 AM,12:10:44,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278.4,42,31.4,0,0.03,3186.81,0,0,0,0,1,0,0,624.97,625.06,106.23,100.79,109.66,93.21,83.67,88.89,174.87,175.07,175.2,178.5,174.65,163.62,199.13,84.03,-32768,-32768,76.81,70.07,170.17,169.97,170.04,170.07,69.97,75.38,170.02,169.92,170.09,170.24,169.99,144.17,145.07,169.92,175.77,102.53,196.11,23.18,23.51,23.88,168.7,169.05,17.49,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19690,5834,2021-02-24T12:10:55.000Z,1614168655,2/24/2021 12:00:00 AM,12:10:55,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,280,42,31.36,0,0.03,3186.81,0,0,0,0,1,0,0,625.08,624.92,106.35,100.99,109.95,93.5,83.96,89.17,175.02,175,175.1,178.02,173.44,163.62,198.68,84.1,-32768,-32768,76.66,70.22,169.77,170.07,169.99,170.07,69.97,75.36,170.02,169.89,169.99,170.29,170.07,144.1,145.07,169.99,175.75,102.46,196.16,23.26,23.61,23.96,168.72,168.4,17.49,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19691,5844,2021-02-24T12:11:05.000Z,1614168665,2/24/2021 12:00:00 AM,12:11:05,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,280.4,41.6,31.32,0,0.03,3186.81,0,0,0,0,1,0,0,625.01,624.92,106.37,101.08,109.87,93.43,84.03,89.25,175.1,174.92,175.12,176.92,172.62,163.7,191.93,84.1,-32768,-32768,76.59,70.07,170.22,170.07,170.14,169.97,69.88,75.38,170.07,170.07,169.94,170.19,170.04,144.15,145.02,170.09,175.82,102.53,196.18,23.33,23.66,24.1,168.7,168.3,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19692,5855,2021-02-24T12:11:16.000Z,1614168676,2/24/2021 12:00:00 AM,12:11:16,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,279.6,42,31.24,0,0.03,3186.81,0,0,0,0,1,0,0,625.01,625.06,106.23,100.86,109.56,93.43,84.01,89.15,175,174.97,174.87,175.55,172.94,163.8,193.96,84.25,-32768,-32768,76.59,69.93,169.84,169.97,170.12,170.14,69.97,75.29,170.09,170.02,170.04,170.22,170.04,144.07,144.97,169.89,175.75,102.55,196.31,23.26,23.48,23.96,168.7,168.52,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19693,5866,2021-02-24T12:11:27.000Z,1614168687,2/24/2021 12:00:00 AM,12:11:27,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,278.4,41.6,31.2,0,0.03,3186.81,0,0,0,0,1,0,0,625.01,625.06,105.72,100.5,109.22,93.35,83.96,89.17,174.85,174.97,174.75,174.37,174.1,163.82,200.41,84.18,-32768,-32768,76.88,70.14,170.04,170.04,170.04,169.84,70.05,75.34,170.09,170.02,170.04,170.22,170.04,144.1,144.84,169.99,175.75,102.53,196.33,23.23,23.58,23.96,168.65,169.29,17.49,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19694,5876,2021-02-24T12:11:37.000Z,1614168697,2/24/2021 12:00:00 AM,12:11:37,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,276.8,41.2,31.12,0,0.03,3186.81,0,0,0,0,1,0,0,624.94,624.85,105.57,100.21,108.83,93.4,84.01,89.01,175.07,174.97,174.82,173.32,176,163.92,195.91,84.32,-32768,-32768,76.74,70.14,169.92,169.97,170.04,170.14,70.05,75.5,170.09,170.12,169.92,170.22,170.07,144.02,144.84,169.92,175.65,102.53,195.93,23.08,23.58,23.88,168.65,170.19,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19695,5897,2021-02-24T12:11:58.000Z,1614168718,2/24/2021 12:00:00 AM,12:11:58,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,272.8,41.2,31,0,0.03,3186.81,0,0,0,0,1,0,0,625.01,625.06,104.9,99.68,108.42,93.21,84.03,88.96,175,175.12,174.97,173.32,179.07,163.92,196.38,84.34,-32768,-32768,76.57,69.9,169.94,169.99,169.92,169.79,70.07,75.6,169.87,170.07,169.99,170.12,170.12,144.02,144.77,169.99,175.72,102.46,196.16,23.28,23.73,24.1,168.72,171.62,17.44,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19696,5908,2021-02-24T12:12:09.000Z,1614168729,2/24/2021 12:00:00 AM,12:12:09,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,270.8,41.2,30.92,0,0.03,3186.81,0,0,0,0,1,0,0,624.94,625.06,104.75,99.46,108.18,93.11,83.96,88.89,175,175.05,175.1,174.72,179.1,163.95,200.51,84.49,-32768,-32768,76.81,70,169.94,169.97,169.97,170.17,69.93,75.5,169.94,169.92,170.02,170.19,170.04,144.07,143.95,170.07,176.35,102.46,196.11,23.31,23.43,23.98,168.75,171.42,17.44,-104.34,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19697,5918,2021-02-24T12:12:19.000Z,1614168739,2/24/2021 12:00:00 AM,12:12:19,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,271.2,41.6,30.96,0,0.03,3186.81,0,0,0,0,1,0,0,624.94,624.99,104.8,99.58,108.25,93.11,83.81,89.03,175.07,175.05,174.95,176.22,178.12,164.02,194.21,84.56,-32768,-32768,76.64,70.19,170.14,169.94,170.02,170.02,70,75.46,170.09,169.99,169.94,170.14,170.04,144.07,144.47,169.99,176.05,102.48,196.26,23.31,23.63,24.05,168.67,170.74,17.52,-104.38,0,NA
C:/Users/clh/Dropbox/03 lectures/R/R files/2102 HZO ToolLog/data/MachSID2-202103011202.csv,19698,5928,2021-02-24T12:12:29.000Z,1614168749,2/24/2021 12:00:00 AM,12:12:29,VAPOR RAMP,NA,NA,NA,Maint,0,0,0,0,0,0,273.2,41.2,31.04,0,0.03,3186.81,0,0,0,0,1,0,0,625.08,624.92,104.95,99.73,108.62,93.33,83.89,88.96,174.97,174.95,175.05,177.97,176.67,163.92,192.05,84.66,-32768,-32768,76.21,69.97,169.87,170.02,169.89,169.99,69.9,75.36,170.17,169.92,170.02,170.14,169.92,144.1,144.92,170.07,175.82,102.53,196.23,23.23,23.51,23.83,168.75,170.14,17.44,-104.38,0,NA
